"","1619-7100","m","Inf. Secur. Cryptography","","|","Information Security and Cryptography","",""
"","0219-0257","p","Infin. Dimens. Anal. Quantum Probab. Relat. Top.","","|","Infinite Dimensional Analysis, Quantum Probability and Related Topics","",""
"","","m","Inflexions","","|","Inflexions","Inflections",""
"","0315-5986","p","INFOR Inf. Syst. Oper. Res.","","|","INFOR. Information Systems and Operational Research","",""
"","0890-5401","p","Inform. and Comput.","","|","Information and Computation","",""
"","0020-0190","p","Inform. Process. Lett.","","|","Information Processing Letters","",""
"","0020-0255","p","Inform. Sci.","","|","Information Sciences. An International Journal","",""
"","0350-5596","p","Informatica (Ljubl.)","","|","Informatica. An International Journal of Computing and Informatics","",""
"","0868-4952","p","Informatica (Vilnius)","","|","Lithuanian Academy of Sciences. Informatica (Vilnius)","",""
"","1343-4500","p","Information","","|","Information. An International Interdisciplinary Journal","",""
"","1091-9856","p","INFORMS J. Comput.","","|","INFORMS Journal on Computing","",""
"","1781-6475","p","Innov. Incidence Geom.","","|","Innovations in Incidence Geometry","",""
"","1677-3985","m","Inst. Mat. Relat. Pesqui.","","|","Instituto de Matematica. Relatorio de Pesquisa","Institute of Mathematics. Research Report",""
"","","m","Inst. Math. Stat. Collect.","","|","Institute of Mathematical Statistics (IMS) Collections","",""
"","","m","Inst. Phys. Conf. Ser.","","|","Institute of Physics Conference Series","",""
"","0167-6687","p","Insurance Math. Econom.","","|","Insurance: Mathematics \& Economics","",""
"","1306-6048","p","Int. Electron. J. Algebra","","|","International Electronic Journal of Algebra","",""
"","1307-5624","p","Int. Electron. J. Geom.","","|","International Electronic Journal of Geometry","",""
"","0219-1989","p","Int. Game Theory Rev.","","|","International Game Theory Review","",""
"","1312-8868","p","Int. J. Algebra","","|","International Journal of Algebra","",""
"","1753-0563","p","Int. J. Appl. Cryptogr.","","|","International Journal of Applied Cryptography. IJACT","",""
"","1311-1728","p","Int. J. Appl. Math.","","|","International Journal of Applied Mathematics","",""
"","0973-3868","p","Int. J. Appl. Math. Anal. Appl.","","|","International Journal of Applied Mathematical Analysis and Applications","",""
"","1641-876X","p","Int. J. Appl. Math. Comput. Sci.","","|","International Journal of Applied Mathematics and Computer Science","",""
"","0973-0176","p","Int. J. Appl. Math. Sci.","","|","International Journal of Applied Mathematical Sciences","",""
"","0973-1377","p","Int. J. Appl. Math. Stat.","","|","International Journal of Applied Mathematics \& Statistics","",""
"","1793-5245","p","Int. J. Biomath.","","|","International Journal of Biomathematics","",""
"","1557-4679","p","Int. J. Biostat.","","|","International Journal of Biostatistics","",""
"","1819-4966","p","Int. J. Comput. Appl. Math.","","|","International Journal of Computational and Applied Mathematics","",""
"","1061-8562","p","Int. J. Comput. Fluid Dyn.","","|","International Journal of Computational Fluid Dynamics","",""
"","0973-1873","p","Int. J. Comput. Intell. Res.","","|","International Journal of Computational Intelligence Research","",""
"","0020-7160","p","Int. J. Comput. Math.","","|","International Journal of Computer Mathematics","",""
"","2070-3910","p","Int. J. Comput. Math. Sci.","","|","International Journal of Computational and Mathematical Sciences","",""
"","0219-8762","p","Int. J. Comput. Methods","","|","International Journal of Computational Methods","",""
"","1550-2287","p","Int. J. Comput. Methods Eng. Sci. Mech.","","|","International Journal for Computational Methods in Engineering Science and Mechanics","",""
"","1752-5055","p","Int. J. Comput. Sci. Math.","","|","International Journal of Computing Science and Mathematics","",""
"","0920-5691","p","Int. J. Comput. Vis.","","|","International Journal of Computer Vision","",""
"","1312-7586","p","Int. J. Contemp. Math. Sci.","","|","International Journal of Contemporary Mathematical Sciences","",""
"","1687-9643","p","Int. J. Differ. Equ.","","|","International Journal of Differential Equations","",""
"","1311-2872","p","Int. J. Differ. Equ. Appl.","","|","International Journal of Differential Equations and Applications","",""
"","0973-6069","p","Int. J. Difference Equ.","","|","International Journal of Difference Equations","",""
"","1752-3583","p","Int. J. Dyn. Syst. Differ. Equ.","","|","International Journal of Dynamical Systems and Differential Equations","",""
"","0973-1385","p","Int. J. Ecol. Econ. Stat.","","|","International Journal of Ecological Economics \& Statistics","",""
"","1549-2907","p","Int. J. Evol. Equ.","","|","International Journal of Evolution Equations","",""
"","1634-0655","p","Int. J. Finite Vol.","","|","International Journal on Finite Volumes","",""
"","1064-2277","p","Int. J. Fluid Mech. Res.","","|","International Journal of Fluid Mechanics Research","",""
"","0975-2919","p","Int. J. Funct. Anal. Oper. Theory Appl.","","|","International Journal of Functional Analysis, Operator Theory and Applications","",""
"","1562-2479","p","Int. J. Fuzzy Syst.","","|","International Journal of Fuzzy Systems","",""
"","0308-1079","p","Int. J. Gen. Syst.","","|","International Journal of General Systems","",""
"","0219-8878","p","Int. J. Geom. Methods Mod. Phys.","","|","International Journal of Geometric Methods in Modern Physics","",""
"","1708-296X","p","Int. J. Inf. Syst. Sci.","","|","International Journal of Information \& Systems Sciences","",""
"","1756-378X","p","Int. J. Intell. Comput. Cybern.","","|","International Journal of Intelligent Computing and Cybernetics","",""
"","0973-3604","p","Int. J. Math. Anal.","","|","International Journal of Mathematics and Analysis","",""
"","1312-8876","p","Int. J. Math. Anal. (Ruse)","","|","International Journal of Mathematical Analysis","",""
"","0974-5718","p","Int. J. Math. Comput.","","|","International Journal of Mathematics and Computation","",""
"","1814-0424","p","Int. J. Math. Comput. Sci.","","|","International Journal of Mathematics and Computer Science","",""
"","1060-9881","p","Int. J. Math. Game Theory Algebra","","|","International Journal of Mathematics, Game Theory, and Algebra","",""
"","0161-1712","p","Int. J. Math. Math. Sci.","","|","International Journal of Mathematics and Mathematical Sciences","",""
"","0973-8355","p","Int. J. Math. Model. Simul. Appl.","","|","International Journal of Mathematical Modeling, Simulation and Applications","",""
"","1757-5850","p","Int. J. Math. Oper. Res.","","|","International Journal of Mathematics in Operational Research","",""
"","0972-754X","p","Int. J. Math. Sci.","","|","International Journal of Mathematical Sciences","",""
"","0973-9424","p","Int. J. Math. Sci. Eng. Appl.","","|","International Journal of Mathematical Sciences and Engineering Applications. IJMSEA","",""
"","0974-7117","p","Int. J. Math. Stat.","","|","International Journal of Mathematics and Statistics","",""
"","1755-2176","p","Int. J. Metaheuristics","","|","International Journal of Metaheuristics","",""
"","1559-3894","p","Int. J. Mod. Math.","","|","International Journal of Modern Mathematics","",""
"","0973-4376","p","Int. J. Nonlinear Oper. Theory Appl.","","|","International Journal of Nonlinear Operators Theory and Applications","",""
"","1749-3889","p","Int. J. Nonlinear Sci.","","|","International Journal of Nonlinear Science","",""
"","1565-1339","p","Int. J. Nonlinear Sci. Numer. Simul.","","|","International Journal of Nonlinear Sciences and Numerical Simulation","",""
"","1793-0421","p","Int. J. Number Theory","","|","International Journal of Number Theory","",""
"","1705-5105","p","Int. J. Numer. Anal. Model.","","|","International Journal of Numerical Analysis and Modeling","",""
"","2040-7939","p","Int. J. Numer. Methods Biomed. Eng.","","|","International Journal for Numerical Methods in Biomedical Engineering","","Formerly Comm. Numer. Methods Engrg."
"","1998-6262","p","Int. J. Open Probl. Comput. Sci. Math.","","|","International Journal of Open Problems in Computer Science and Mathematics","",""
"","1745-7645","p","Int. J. Oper. Res.","","|","International Journal of Operational Research","",""
"","1813-713X","p","Int. J. Oper. Res. (Taichung)","","|","International Journal of Operations Research","",""
"","2070-5565","p","Int. J. Optim. Theory Methods Appl.","","|","International Journal of Optimization. Theory Methods and Applications","",""
"","1744-5760","p","Int. J. Parallel Emergent Distrib. Syst.","","|","International Journal of Parallel, Emergent and Distributed Systems. IJPEDS","",""
"","1311-8080","p","Int. J. Pure Appl. Math.","","|","International Journal of Pure and Applied Mathematics","",""
"","0972-9828","p","Int. J. Pure Appl. Math. Sci.","","|","International Journal of Pure \& Applied Mathematical Sciences","",""
"","0218-6543","p","Int. J. Shape Model.","","|","International Journal of Shape Modeling","",""
"","0975-556X","p","Int. J. Stat. Econ.","","|","International Journal of Statistics \& Economics","","Formerly Bull. Stat. Econ."
"","0973-7359","p","Int. J. Stat. Manag. Syst.","","|","International Journal of Statistics and Management System","",""
"","2090-3332","p","Int. J. Stoch. Anal.","","|","International Journal of Stochastic Analysis","","Formerly J. Appl. Math. Stoch. Anal."
"","0219-4554","p","Int. J. Struct. Stab. Dyn.","","|","International Journal of Structural Stability and Dynamics","",""
"","0219-0249","p","Int. J. Theor. Appl. Finance","","|","International Journal of Theoretical and Applied Finance","",""
"","1525-4674","p","Int. J. Theor. Phys. Group Theory Nonlinear Opt.","","|","International Journal of Theoretical Physics, Group Theory, and Nonlinear Optics","",""
"","0972-9976","p","Int. J. Tomogr. Stat.","","|","International Journal of Tomography \& Statistics","",""
"","0219-6913","p","Int. J. Wavelets Multiresolut. Inf. Process.","","|","International Journal of Wavelets, Multiresolution and Information Processing","",""
"","1312-7594","p","Int. Math. Forum","","|","International Mathematical Forum. Journal for Theory and Applications","",""
"","1073-7928","p","Int. Math. Res. Not. IMRN","","|","International Mathematics Research Notices. IMRN","",""
"","1687-1308","p","Int. Math. Res. Surv. IMRS","","|","International Mathematics Research Surveys. IMRS","",""
"","1571-5485","m","Int. Math. Ser. (N. Y.)","","|","International Mathematical Series (New York)","",""
"","0973-4392","p","Int. Rev. Fuzzy Math.","","|","International Review of Fuzzy Mathematics","",""
"","0973-1350","p","Int. Rev. Pure Appl. Math.","","|","International Review of Pure \& Applied Mathematics","",""
"","","m","Int. Ser. Actuar. Sci.","","|","International Series on Actuarial Science","",""
"","","m","Int. Ser. Discrete Event Dyn. Syst.","","|","International Series on Discrete Event Dynamic Systems","",""
"","0269-8595","p","Int. Stud. Philos. Sci.","","|","International Studies in the Philosophy of Science","",""
"","0969-6016","p","Int. Trans. Oper. Res.","","|","International Transactions in Operational Research","",""
"","1867-0652","p","Integers","","|","Integers. Electronic Journal of Combinatorial Number Theory","",""
"","0378-620X","p","Integral Equations Operator Theory","","|","Integral Equations and Operator Theory","",""
"","1065-2469","p","Integral Transforms Spec. Funct.","","|","Integral Transforms and Special Functions. An International Journal","",""
"","","m","Intell. Syst. Control Autom. Sci. Eng.","","|","Intelligent Systems, Control and Automation: Science and Engineering","",""
"","","p","Intellekt. Sist.","","|","Intellektualnye Sistemy","",""
"","1860-6245","m","Interact. Mech. Math.","","|","Interaction of Mechanics and Mathematics","",""
"","","m","Interdiscip. Appl. Math.","","|","Interdisciplinary Applied Mathematics","",""
"","1340-9050","p","Interdiscip. Inform. Sci.","","|","Interdisciplinary Information Sciences","",""
"","","m","Interdiscip. Math. Sci.","","|","Interdisciplinary Mathematical Sciences","",""
"","","m","Interdiscip. Statist.","","|","Interdisciplinary Statistics","",""
"","1463-9963","p","Interfaces Free Bound.","","|","Interfaces and Free Boundaries. Mathematical Modelling, Analysis and Computation","",""
"","1063-7095","p","Internat. Appl. Mech.","","|","International Applied Mechanics","","Translation of Prikl. Mekh."
"","0020-6598","p","Internat. Econom. Rev.","","|","International Economic Review","",""
"","","m","Internat. Geophys. Ser.","","|","International Geophysics Series","",""
"","0890-6327","p","Internat. J. Adapt. Control Signal Process.","","|","International Journal of Adaptive Control and Signal Processing","",""
"","0218-1967","p","Internat. J. Algebra Comput.","","|","International Journal of Algebra and Computation","",""
"","1089-0025","p","Internat. J. Appl. Sci. Comput.","","|","International Journal of Applied Science and Computations","",""
"","0888-613X","p","Internat. J. Approx. Reason.","","|","International Journal of Approximate Reasoning","",""
"","0218-1274","p","Internat. J. Bifur. Chaos Appl. Sci. Engrg.","","|","International Journal of Bifurcation and Chaos in Applied Sciences and Engineering","",""
"","0218-1959","p","Internat. J. Comput. Geom. Appl.","","|","International Journal of Computational Geometry \& Applications","",""
"","0020-7179","p","Internat. J. Control","","|","International Journal of Control","",""
"","0020-7225","p","Internat. J. Engrg. Sci.","","|","International Journal of Engineering Science","",""
"","0129-0541","p","Internat. J. Found. Comput. Sci.","","|","International Journal of Foundations of Computer Science","",""
"","0020-7276","p","Internat. J. Game Theory","","|","International Journal of Game Theory","",""
"","1017-1819","p","Internat. J. Inform. Management Sci.","","|","International Journal of Information and Management Sciences","",""
"","0129-167X","p","Internat. J. Math.","","|","International Journal of Mathematics","",""
"","0020-739X","p","Internat. J. Math. Ed. Sci. Tech.","","|","International Journal of Mathematical Education in Science and Technology","",""
"","0217-751X","p","Internat. J. Modern Phys. A","","|","International Journal of Modern Physics A. Particles and Fields. Gravitation. Cosmology. Nuclear Physics","",""
"","0217-9792","p","Internat. J. Modern Phys. B","","|","International Journal of Modern Physics B. Condensed Matter Physics. Statistical Physics. Applied Physics","",""
"","0129-1831","p","Internat. J. Modern Phys. C","","|","International Journal of Modern Physics C. Computational Physics. Physical Computation","",""
"","0218-2718","p","Internat. J. Modern Phys. D","","|","International Journal of Modern Physics. D. Gravitation, Astrophysics, Cosmology","",""
"","0029-5981","p","Internat. J. Numer. Methods Engrg.","","|","International Journal for Numerical Methods in Engineering","",""
"","0271-2091","p","Internat. J. Numer. Methods Fluids","","|","International Journal for Numerical Methods in Fluids","",""
"","0961-5539","p","Internat. J. Numer. Methods Heat Fluid Flow","","|","International Journal of Numerical Methods for Heat \& Fluid Flow","",""
